date,pm25,pm10,no2,co,so2,o3,x,y,z,AQI_Total
2019-04-18,5.633333333333333,15.0,9.268182,0.1920625,0.0479165,0.029647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-04-19,5.129166666666666,10.0,10.541667,0.1090215,0.100932,0.031118,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.541667
2019-04-20,3.6027776666666664,4.0,8.925,0.149729,0.2979165,0.029,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,8.925
2019-04-21,4.059722333333333,8.0,10.883333,0.300104,0.31875,0.040471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.883333
2019-04-22,7.018055666666666,12.0,11.295238,0.2455335,0.2133335,0.0367,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-04-23,5.690277666666667,14.0,13.866667,0.222587,0.3152175,0.039824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-04-24,6.341666666666666,17.0,13.225,0.2009165,0.1291665,0.032,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2019-04-25,7.076389,15.0,7.895238,0.1798055,0.097222,0.021077,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-04-26,5.6301586666666665,10.0,13.188889,0.12175,1.06,0.040059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.188889
2019-04-27,8.688333333333333,18.0,15.485714,0.1971955,0.297205,0.041176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-04-28,7.471591,15.0,10.121739,0.2013619999999999,0.3633539999999999,0.05,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,15.0
2019-04-29,9.739394,18.0,9.6,0.1905215,0.102174,0.030353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-04-30,8.602777666666666,18.0,7.234783,0.189,0.077019,0.037471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-05-01,8.565277666666667,21.0,7.345833,0.1855625,0.0065215,0.027235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,21.0
2019-05-02,7.026388999999999,19.0,5.940909,0.171375,0.1333335,0.027647,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
2019-05-03,6.919444333333334,18.0,8.116667,0.2063054999999999,0.094762,0.031059,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-05-04,8.243939333333334,17.0,10.840909,0.1338659999999999,0.3409935,0.023529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,17.0
2019-05-05,5.175757666666667,9.0,14.330435,0.175949,0.826708,0.028706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.330435
2019-05-06,5.578788,8.0,10.875,0.207826,0.1878885,0.045353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,10.875
2019-05-07,7.212121333333333,12.0,5.547826,0.1907275,0.2242425,0.046706,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-05-08,6.689394,14.0,8.408696,0.1865835,0.0520835,0.022235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-05-09,6.556944333333334,14.0,8.654545,0.1503034999999999,0.0,0.0135,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,14.0
2019-05-12,6.5242423333333335,12.0,9.117391,0.1625725,0.3742235,0.020471,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,12.0
2019-05-13,7.039394000000001,9.0,13.185,0.16479,0.1496895,0.030824,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,13.185
2019-05-14,5.289394000000001,9.0,5.23913,0.186619,0.1,0.031529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,9.0
2019-05-16,12.466666666666669,25.0,16.054545,0.1947915,0.9333335,0.041133,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,25.0
2019-05-17,11.088889,23.0,14.645833,0.222471,0.2152175,0.042529,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,23.0
2019-05-18,9.858333333333334,18.0,10.975,0.1812915,0.0416664999999999,0.025176,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,18.0
2019-05-19,7.936111,16.0,5.2875,0.190875,0.04375,0.029353,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,16.0
2019-05-20,5.959722333333335,11.0,7.742857,0.1890625,0.0458335,0.015,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,11.0
2019-05-21,10.109722333333332,20.0,7.391667,0.1275905,0.028882,0.019588,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,20.0
2019-05-22,9.60520825,19.0,4.333333,0.173729,0.0270835,0.021235,-0.01773908379047898,-0.8617831984816012,0.5069665114394593,19.0
